size,weight,colour_score,firmness,sugar_content,blemish_score,quality
5.62,224.54,2.67,5.67,3.36,8.28,Rotten
9.66,184.02,5.88,5.31,3.22,7.65,Rotten
8.12,127.38,8.86,1.23,9.16,5.74,Rotten
7.19,253.45,7.59,4.07,3.25,9.56,Rotten
4.09,221.18,8.26,4.42,3.45,2.0,Ripe
4.09,90.65,6.93,4.59,7.83,1.09,Ripe
3.41,277.73,7.23,6.22,5.05,8.54,Rotten
9.06,255.63,8.64,5.8,7.99,4.39,Ripe
7.21,287.45,3.25,6.47,1.59,8.47,Rotten
7.96,231.43,5.4,7.88,5.39,8.93,Rotten
3.14,203.35,2.99,8.32,1.3,0.62,Fresh
9.79,154.56,9.89,7.46,1.56,8.83,Rotten
8.83,283.18,9.5,9.6,9.16,4.48,Ripe
4.49,266.52,1.35,1.16,2.25,5.1,Rotten
4.27,61.3,7.35,2.76,5.79,6.27,Rotten
4.28,56.59,9.33,1.07,4.7,9.26,Rotten
5.13,144.12,2.63,6.83,4.13,0.19,Ripe
6.67,252.64,6.11,9.08,9.1,4.77,Ripe
6.02,296.82,9.24,3.19,1.2,6.88,Ripe
5.04,87.6,1.31,9.34,6.97,7.23,Rotten
7.28,198.53,7.28,1.54,9.67,6.93,Rotten
3.98,145.22,3.68,9.41,6.04,1.34,Ripe
5.05,292.48,9.32,4.16,9.43,2.99,Ripe
5.56,260.53,9.74,1.91,1.47,3.59,Rotten
6.19,259.58,9.5,5.37,4.77,8.04,Rotten
8.5,167.17,5.27,3.31,3.34,2.79,Ripe
4.4,153.7,8.76,3.56,7.58,2.11,Ripe
6.6,118.35,8.6,3.77,9.83,9.57,Rotten
7.15,64.09,3.87,8.23,3.31,0.09,Fresh
3.33,266.18,8.46,5.85,6.89,9.98,Rotten
7.25,253.23,1.33,3.8,2.78,6.77,Rotten
4.19,299.93,6.37,6.49,6.09,8.28,Rotten
3.46,299.16,3.07,7.45,5.18,2.95,Ripe
9.64,188.86,2.09,3.45,9.75,0.14,Rotten
9.76,242.25,1.69,4.72,6.48,7.38,Rotten
8.66,286.19,7.27,2.1,4.15,8.34,Rotten
5.13,262.41,4.06,2.63,2.03,7.4,Rotten
3.68,111.84,7.52,7.13,2.36,1.43,Ripe
7.79,162.64,1.59,2.63,3.03,7.53,Rotten
6.08,82.29,3.84,5.73,3.26,7.69,Rotten
3.85,288.51,5.86,7.38,8.66,6.59,Ripe
6.47,201.54,8.12,1.96,6.05,7.66,Rotten
3.24,107.16,3.87,6.11,5.71,8.46,Rotten
9.37,217.93,6.63,3.31,2.03,6.14,Ripe
4.81,204.53,8.97,9.67,8.74,0.89,Ripe
7.64,139.54,6.54,5.35,7.51,4.88,Ripe
5.18,78.39,3.1,8.25,1.61,0.78,Fresh
6.64,217.89,1.22,5.95,7.37,4.08,Rotten
6.83,180.08,8.83,1.39,5.89,4.07,Rotten
4.29,243.08,1.19,6.7,1.74,0.66,Rotten
9.79,180.04,8.87,9.56,5.12,3.49,Ripe
8.43,263.05,5.76,6.41,5.36,1.11,Ripe
9.58,187.98,9.45,8.37,2.49,8.08,Rotten
9.26,190.23,8.19,8.96,9.51,9.48,Rotten
7.19,269.16,9.98,3.05,8.65,0.72,Ripe
9.45,150.87,4.16,2.91,7.02,9.55,Rotten
3.62,83.5,7.9,6.5,5.16,5.23,Ripe
4.37,57.2,4.62,4.7,4.71,3.0,Ripe
3.32,238.78,5.32,8.56,6.86,0.77,Ripe
5.28,205.08,6.65,9.1,5.91,5.01,Ripe
5.72,226.02,8.86,4.18,1.56,7.95,Rotten
4.9,103.24,9.86,3.13,5.61,7.07,Ripe
8.8,84.09,7.91,8.02,8.26,0.5,Ripe
5.5,53.64,4.76,3.47,5.13,0.73,Ripe
4.97,137.65,4.79,8.4,1.47,4.03,Ripe
6.8,197.48,7.64,4.81,8.08,2.95,Ripe
3.99,148.06,3.15,7.01,2.81,2.32,Ripe
8.62,159.37,1.99,1.86,3.33,2.81,Rotten
3.52,276.04,4.19,6.61,2.48,8.03,Rotten
9.91,137.06,3.59,5.07,3.97,9.29,Rotten
8.41,178.5,3.67,6.28,7.81,4.05,Ripe
4.39,245.91,3.1,2.51,5.67,9.06,Rotten
3.04,149.14,1.38,7.63,2.84,3.21,Rotten
8.71,205.52,1.16,8.77,8.9,4.76,Rotten
7.95,265.59,9.89,2.95,8.92,2.26,Rotten
8.1,287.38,4.85,1.86,8.84,6.4,Rotten
8.4,86.77,4.46,1.21,3.15,9.79,Rotten
3.52,281.65,7.12,6.78,5.06,6.03,Ripe
5.51,173.03,2.96,6.46,9.86,3.58,Ripe
3.81,114.56,9.55,5.92,7.95,6.48,Ripe
9.04,164.78,8.08,3.09,1.24,1.23,Ripe
7.36,295.01,1.8,4.52,1.59,8.89,Rotten
5.32,173.15,4.76,6.35,5.18,5.03,Ripe
3.44,132.19,8.91,5.47,9.18,4.49,Ripe
5.18,208.35,9.5,9.89,5.85,5.86,Ripe
5.28,110.04,5.21,2.23,5.48,6.25,Rotten
8.11,68.97,6.52,7.26,1.95,0.72,Ripe
7.46,82.22,2.5,4.64,6.91,6.83,Ripe
9.21,82.01,9.92,4.85,8.4,2.42,Ripe
6.31,87.98,3.09,7.46,4.42,7.14,Ripe
3.84,84.71,9.48,7.23,7.98,8.23,Rotten
7.99,210.22,6.85,9.92,9.68,8.04,Rotten
8.33,95.47,6.47,2.16,2.83,5.53,Rotten
6.93,136.42,5.61,1.94,5.71,5.2,Rotten
8.4,274.2,3.08,7.52,3.58,1.43,Fresh
6.46,168.49,2.59,6.21,8.14,7.75,Rotten
6.66,216.89,2.98,3.47,6.2,2.71,Ripe
5.99,93.08,2.68,1.71,6.71,4.97,Rotten
3.18,98.07,8.02,1.77,8.18,2.84,Rotten
3.76,60.22,4.15,9.05,4.56,1.34,Ripe
3.22,92.23,1.52,2.73,9.24,6.3,Rotten
7.45,119.65,9.72,3.91,5.8,0.54,Ripe
5.2,94.25,8.95,3.04,2.42,7.49,Ripe
6.56,72.18,9.35,4.19,7.26,3.18,Ripe
9.35,80.16,9.95,1.62,8.14,0.0,Rotten
4.75,165.19,2.57,5.67,3.85,5.11,Ripe
5.87,101.58,4.57,1.61,8.71,0.47,Rotten
8.29,141.07,7.82,8.2,9.16,2.76,Ripe
4.6,175.85,7.26,3.1,3.49,7.07,Ripe
3.54,222.6,2.39,5.86,9.85,0.63,Rotten
5.03,59.83,8.34,8.92,2.27,8.39,Rotten
4.13,249.85,3.02,6.86,2.82,0.04,Ripe
9.51,206.98,3.01,5.8,2.66,2.47,Ripe
8.66,70.44,5.83,3.92,9.05,7.41,Ripe
7.43,268.39,6.34,4.0,6.89,3.16,Ripe
9.1,280.22,6.22,7.03,2.37,1.02,Ripe
8.63,65.27,1.82,9.95,4.96,3.6,Rotten
4.31,119.22,8.9,6.96,6.54,2.7,Ripe
9.25,251.55,3.39,6.02,1.75,8.43,Rotten
6.78,237.06,2.17,7.58,8.94,3.13,Rotten
8.65,96.13,9.0,5.19,8.23,7.89,Rotten
9.27,102.34,9.6,1.54,5.55,8.92,Rotten
5.23,142.62,8.76,6.06,9.7,4.34,Ripe
3.77,171.13,8.29,9.62,4.76,9.1,Rotten
4.6,204.56,6.9,2.58,9.86,3.77,Rotten
5.99,142.23,5.96,7.21,7.01,9.64,Rotten
8.73,165.63,1.78,2.81,6.71,0.89,Rotten
9.03,236.87,4.68,5.82,2.49,6.87,Ripe
3.05,59.17,4.35,1.87,8.94,4.94,Rotten
6.58,113.11,3.34,5.05,4.85,3.88,Ripe
5.92,228.34,7.51,7.81,2.46,6.33,Ripe
4.55,273.8,5.46,4.13,1.11,7.04,Ripe
3.84,177.92,1.73,6.98,6.04,0.04,Rotten
5.36,183.03,2.98,8.16,5.75,1.67,Ripe
9.6,76.79,7.15,9.34,7.47,7.13,Ripe
5.26,161.85,1.69,3.11,9.01,6.66,Rotten
6.63,183.15,8.66,4.59,1.71,9.66,Rotten
7.92,110.62,5.46,2.37,7.58,7.61,Rotten
5.55,117.31,5.33,9.93,2.69,9.51,Rotten
9.8,144.32,6.33,9.34,8.72,7.03,Ripe
9.74,55.02,8.42,5.86,8.37,2.98,Ripe
4.76,130.52,4.13,8.58,5.87,1.05,Ripe
6.48,102.86,7.1,5.69,7.39,7.82,Rotten
5.11,131.87,6.09,6.61,3.83,6.44,Ripe
4.99,79.94,3.4,1.8,5.24,0.48,Rotten
3.26,272.63,8.91,7.8,8.39,3.6,Ripe
7.27,198.4,8.18,2.15,5.13,9.57,Rotten
6.52,219.78,6.93,8.43,4.22,5.0,Ripe
3.36,247.29,8.66,8.04,5.45,4.33,Ripe
4.95,174.61,8.81,7.38,8.45,4.58,Ripe
9.36,71.73,7.38,1.33,4.02,2.09,Rotten
4.68,184.28,8.53,3.73,2.56,3.69,Ripe
4.01,196.71,7.28,3.37,7.41,3.7,Ripe
6.43,236.36,7.12,4.24,8.43,0.52,Ripe
9.9,157.91,6.57,1.79,1.91,7.68,Rotten
4.69,81.9,7.77,9.43,3.16,4.17,Ripe
7.7,120.94,2.43,5.98,2.28,8.22,Rotten
8.33,140.77,8.93,3.75,4.13,8.5,Rotten
4.66,211.48,8.85,4.57,5.05,2.12,Ripe
8.1,192.69,1.26,5.02,7.74,6.57,Rotten
5.57,139.02,8.43,6.41,6.86,4.72,Ripe
7.43,296.63,2.16,5.64,6.59,8.8,Rotten
7.43,201.44,4.02,9.27,4.17,2.16,Ripe
6.75,109.31,7.69,5.47,8.57,6.78,Ripe
3.63,75.45,2.45,9.93,5.24,6.08,Rotten
8.85,88.21,8.36,8.66,9.81,2.95,Ripe
5.25,111.49,8.49,2.88,6.71,1.37,Rotten
4.31,90.17,5.57,9.38,2.14,6.52,Ripe
3.29,96.64,1.06,2.05,7.09,7.39,Rotten
7.14,121.27,3.58,8.36,3.93,3.16,Fresh
7.74,93.34,6.55,4.43,7.18,6.45,Ripe
3.12,274.19,9.83,8.9,1.63,3.95,Ripe
6.58,70.06,6.69,8.81,2.57,7.13,Ripe
4.59,181.13,3.34,8.25,8.7,1.99,Ripe
7.52,152.6,6.71,8.11,3.04,8.9,Rotten
4.22,295.59,5.86,3.74,8.53,2.87,Ripe
7.84,78.01,8.02,1.73,3.51,3.68,Rotten
5.71,149.46,1.96,4.63,6.79,0.58,Rotten
9.56,292.37,7.85,2.56,7.25,1.12,Rotten
3.96,266.38,5.87,7.25,5.61,5.16,Ripe
5.39,254.27,9.67,4.11,3.75,2.68,Ripe
3.79,114.48,4.08,9.78,2.91,8.35,Rotten
9.47,92.72,6.69,6.77,1.3,0.15,Ripe
9.14,217.16,9.39,8.4,3.74,3.79,Ripe
4.81,282.34,1.92,2.19,6.88,3.37,Rotten
7.62,189.19,9.44,8.76,9.44,0.19,Ripe
8.72,192.9,7.19,9.3,8.84,1.24,Ripe
6.89,119.99,1.61,5.38,7.89,4.14,Rotten
6.71,242.37,3.71,6.46,8.1,4.93,Ripe
4.69,96.76,7.37,7.88,6.98,4.04,Ripe
3.65,130.92,1.61,2.57,3.34,5.31,Rotten
9.28,156.36,6.24,5.52,9.16,5.95,Ripe
9.3,176.9,4.11,4.59,7.04,0.1,Ripe
7.43,110.6,6.59,2.32,6.04,4.64,Rotten
5.37,78.71,1.41,4.31,2.0,9.63,Rotten
5.44,202.66,8.84,1.61,5.02,5.19,Rotten
8.08,122.16,9.76,1.23,5.14,6.78,Rotten
9.28,195.31,9.72,2.22,8.78,3.12,Rotten
9.21,88.59,7.75,9.67,5.92,7.74,Rotten
8.46,170.29,2.17,5.95,4.42,7.73,Rotten
7.49,183.15,7.82,9.69,9.79,5.21,Ripe
3.59,62.96,1.22,4.89,2.0,9.76,Rotten
4.13,134.15,1.2,3.81,4.8,1.26,Rotten
9.29,83.6,3.91,5.56,1.38,0.17,Ripe
7.25,65.84,5.4,4.96,7.66,7.7,Rotten
3.06,297.49,7.93,1.95,9.26,8.07,Rotten
3.71,130.59,7.15,6.77,3.52,1.2,Ripe
7.64,252.47,5.01,2.94,8.73,2.66,Rotten
3.04,113.66,3.46,6.58,3.63,0.18,Ripe
4.13,220.38,9.97,6.85,9.2,2.93,Ripe
6.84,240.06,4.84,2.37,7.79,7.73,Rotten
7.84,198.91,5.06,1.55,8.24,5.18,Rotten
7.56,167.89,2.47,8.03,1.16,3.48,Rotten
4.57,152.96,8.15,5.14,9.67,3.72,Ripe
7.99,137.22,7.24,1.52,7.54,0.01,Rotten
4.66,282.38,2.99,9.95,3.74,3.0,Fresh
5.28,257.65,1.74,1.52,8.46,6.46,Rotten
8.23,291.26,7.12,7.26,3.53,9.74,Rotten
7.55,81.07,6.89,9.85,8.85,8.47,Rotten
8.94,232.72,3.46,3.15,2.01,0.24,Ripe
7.6,284.59,9.56,2.28,7.33,8.99,Rotten
6.98,95.31,2.36,2.09,5.87,7.83,Rotten
3.66,66.62,4.89,3.73,1.87,7.8,Rotten
5.57,235.28,9.49,1.91,3.18,4.58,Rotten
4.86,193.62,4.78,7.23,1.11,3.98,Ripe
4.71,260.46,6.75,1.56,5.22,3.03,Rotten
9.81,84.94,4.58,5.58,3.71,0.66,Ripe
5.75,248.82,3.47,9.97,6.39,2.28,Ripe
9.24,100.41,9.86,8.33,3.68,2.47,Ripe
7.42,90.91,4.68,6.54,3.7,4.84,Ripe
8.56,91.07,9.05,3.76,7.69,7.47,Ripe
6.52,253.64,3.07,6.62,1.43,4.74,Ripe
7.04,216.3,2.92,5.74,9.13,0.58,Ripe
6.45,180.77,1.28,4.83,8.67,9.58,Rotten
4.37,139.71,6.87,2.18,7.01,9.43,Rotten
8.06,269.3,4.32,8.98,6.34,7.85,Rotten
4.97,148.11,8.78,5.05,9.03,9.91,Rotten
3.17,254.15,5.26,2.75,2.67,5.44,Rotten
7.52,159.78,9.71,4.31,1.71,9.63,Rotten
4.24,144.24,2.67,4.73,3.16,0.76,Ripe
9.58,165.67,8.82,8.45,8.15,3.66,Ripe
9.68,125.34,7.99,7.6,1.31,2.25,Ripe
9.4,236.9,7.94,7.92,6.25,1.96,Ripe
5.59,175.68,8.6,1.1,9.96,1.41,Rotten
3.11,108.05,7.85,4.75,8.7,6.22,Ripe
9.5,274.89,6.64,5.33,5.69,7.81,Rotten
6.0,145.97,2.18,1.17,1.57,5.78,Rotten
9.77,185.89,1.29,3.34,8.48,1.47,Rotten
9.75,276.62,9.29,7.84,6.39,8.11,Rotten
