size,weight,colour_score,firmness,sugar_content,blemish_score,quality
8.97,206.06,6.55,2.23,2.03,6.36,Rotten
5.06,79.22,8.17,5.82,1.84,3.88,Ripe
5.7,284.96,5.33,2.94,9.19,6.74,Rotten
8.96,206.93,2.06,1.11,7.02,2.6,Rotten
5.22,133.73,2.13,3.17,8.46,3.45,Rotten
4.19,84.82,7.17,9.78,8.91,9.17,Rotten
6.9,248.51,4.87,8.21,6.15,2.91,Ripe
9.55,205.02,2.8,9.64,5.66,4.7,Ripe
7.87,183.37,5.42,5.39,4.87,8.9,Rotten
6.99,273.47,1.58,1.99,3.85,7.08,Rotten
3.68,247.15,6.24,5.93,4.91,0.62,Ripe
7.31,87.92,3.42,5.09,7.96,1.47,Ripe
9.93,127.93,8.18,8.6,6.42,0.08,Ripe
3.98,112.12,3.79,1.88,9.03,6.31,Rotten
6.63,235.99,5.1,5.39,4.99,4.48,Ripe
9.14,58.38,1.1,2.35,6.46,1.34,Rotten
8.19,192.47,1.65,3.92,6.68,9.58,Rotten
7.88,240.61,4.53,7.64,6.33,5.3,Ripe
7.92,269.19,5.32,5.28,7.32,2.42,Ripe
5.52,135.52,6.4,4.38,3.14,5.01,Ripe
5.06,255.31,3.62,4.55,5.61,6.8,Ripe
8.67,77.66,7.25,5.14,1.94,0.76,Ripe
8.67,261.61,8.74,8.07,4.46,2.75,Ripe
9.07,81.87,8.02,9.03,5.39,8.07,Rotten
9.39,149.32,1.36,9.6,6.87,4.6,Rotten
6.58,249.32,5.32,8.08,9.55,5.47,Ripe
6.51,87.48,1.94,3.84,6.41,4.33,Rotten
8.59,107.31,3.18,7.19,7.69,0.44,Ripe
7.55,230.56,9.88,4.94,5.56,1.66,Ripe
7.91,230.01,2.28,3.29,6.71,4.46,Rotten
8.57,210.29,5.49,8.57,1.64,2.09,Ripe
9.23,223.49,6.56,1.35,3.29,0.5,Rotten
5.37,185.68,7.32,9.12,4.26,8.44,Rotten
5.63,112.95,6.04,5.15,5.25,9.81,Rotten
3.66,136.42,1.09,6.73,1.41,7.93,Rotten
7.05,95.4,3.94,6.93,2.26,8.54,Rotten
3.25,277.11,5.66,9.06,3.49,2.42,Ripe
6.26,195.85,1.79,6.73,9.74,9.61,Rotten
6.8,150.21,4.16,6.53,3.98,1.97,Ripe
5.01,165.5,1.3,1.6,5.34,9.51,Rotten
7.14,286.82,1.71,5.67,2.76,9.95,Rotten
3.21,88.34,4.57,2.35,6.5,7.12,Rotten
3.26,196.56,2.19,7.64,3.53,9.81,Rotten
8.76,176.47,6.11,5.61,2.86,5.7,Ripe
5.52,202.86,7.21,7.12,5.65,2.6,Ripe
3.89,54.53,8.21,1.38,1.05,4.37,Rotten
6.66,268.03,2.8,1.76,1.07,5.94,Rotten
8.39,283.03,2.51,7.45,2.97,0.73,Ripe
4.51,191.28,1.94,1.65,1.33,6.22,Rotten
7.36,224.16,6.73,1.64,1.97,9.81,Rotten
3.6,280.62,7.36,1.11,4.05,1.9,Rotten
3.36,226.81,1.28,9.61,8.22,7.93,Rotten
6.72,88.13,9.43,7.64,6.15,9.08,Rotten
6.78,194.07,1.47,4.18,5.61,9.44,Rotten
7.46,201.68,5.87,3.67,3.64,9.6,Rotten
8.08,156.03,7.38,4.15,9.39,5.21,Ripe
9.83,234.11,8.84,7.97,4.57,9.77,Rotten
6.61,283.59,7.43,6.95,1.78,7.57,Rotten
5.26,281.39,8.22,2.67,6.55,1.62,Rotten
8.57,162.71,4.06,2.57,2.02,4.77,Rotten
4.9,78.31,8.33,1.89,4.11,7.18,Rotten
6.07,296.21,1.72,6.94,5.57,2.47,Rotten
3.55,259.72,9.05,7.88,8.87,6.41,Ripe
3.18,81.17,5.93,3.39,5.44,6.67,Ripe
9.74,280.21,8.36,1.19,7.32,1.63,Rotten
8.85,267.47,5.07,1.74,9.94,5.65,Rotten
7.87,179.71,6.79,9.71,2.18,7.72,Rotten
5.86,197.82,5.74,3.66,3.47,4.99,Ripe
4.21,149.75,7.58,7.92,4.55,0.12,Ripe
4.1,63.69,1.73,6.62,4.8,0.09,Rotten
4.75,133.8,1.54,4.44,4.7,3.57,Rotten
6.84,250.71,3.22,2.85,9.17,9.26,Rotten
8.0,51.16,2.44,2.09,7.43,2.29,Rotten
7.62,133.37,8.85,6.54,6.47,6.34,Ripe
4.96,149.54,2.97,7.97,3.78,2.22,Fresh
9.68,184.35,9.78,6.8,8.41,3.22,Ripe
8.17,279.96,4.03,5.77,9.6,8.48,Rotten
6.88,136.59,2.64,1.38,8.39,7.29,Rotten
7.28,136.74,8.11,9.72,1.01,0.95,Ripe
5.94,234.38,6.93,8.19,6.73,4.29,Ripe
4.73,163.05,5.48,3.64,1.46,0.29,Ripe
5.49,106.15,6.0,9.82,3.32,4.81,Ripe
8.3,163.11,7.47,6.42,1.54,6.62,Ripe
3.1,85.21,3.06,6.24,6.43,1.19,Ripe
3.81,94.1,9.97,7.73,7.18,2.89,Ripe
3.32,174.59,9.77,8.31,2.03,3.98,Ripe
3.29,154.73,6.85,6.91,4.45,9.2,Rotten
8.99,278.71,2.8,2.15,5.11,9.93,Rotten
7.93,140.6,7.12,4.04,4.32,0.45,Ripe
6.32,195.15,1.65,9.35,2.09,7.61,Rotten
3.68,208.07,1.28,3.02,4.77,3.72,Rotten
6.44,53.27,3.32,4.35,7.76,3.92,Ripe
6.31,215.88,5.16,4.89,1.64,7.54,Rotten
4.21,94.51,8.81,4.95,1.72,9.18,Rotten
6.04,290.27,7.54,6.52,4.19,9.51,Rotten
5.79,87.17,7.68,9.49,9.48,5.77,Ripe
7.31,153.66,4.83,3.17,7.02,3.57,Ripe
7.45,71.34,4.11,2.09,7.11,7.88,Rotten
3.32,299.22,4.34,2.78,4.26,2.51,Rotten
5.62,175.55,9.89,8.98,6.34,5.64,Ripe
7.38,198.85,1.36,6.81,1.09,3.59,Rotten
6.52,66.77,8.8,3.57,6.72,6.57,Ripe
9.0,237.49,6.21,8.34,9.22,2.4,Ripe
7.61,102.48,4.95,8.75,6.51,1.92,Ripe
4.14,274.51,7.53,8.62,8.86,9.18,Rotten
3.49,101.28,5.38,9.27,7.52,1.02,Ripe
7.5,97.67,8.86,3.27,2.09,5.06,Ripe
3.19,59.14,9.11,7.8,9.12,2.21,Ripe
7.1,168.02,4.8,5.14,1.6,0.39,Ripe
9.58,191.21,3.49,8.58,5.81,0.36,Ripe
7.03,66.43,6.33,7.56,2.28,1.75,Ripe
5.72,243.88,9.21,7.99,1.11,8.67,Rotten
7.5,163.32,2.9,6.91,4.8,2.82,Ripe
6.21,181.1,6.61,2.6,3.66,9.5,Rotten
6.82,160.19,6.68,5.91,5.37,5.82,Ripe
9.59,150.19,7.6,9.86,6.19,4.37,Ripe
5.7,189.91,2.18,9.44,1.39,5.8,Rotten
9.73,88.81,7.44,1.39,2.11,5.17,Rotten
9.34,95.48,9.18,2.48,6.03,7.59,Rotten
4.37,265.45,2.62,2.19,4.09,2.82,Rotten
3.49,286.53,3.14,7.53,7.56,3.53,Ripe
3.71,143.33,9.74,8.36,6.87,8.94,Rotten
3.13,117.69,2.63,2.92,8.61,9.46,Rotten
3.66,211.0,8.69,5.55,7.23,8.93,Rotten
7.78,152.18,5.43,8.57,4.87,4.19,Ripe
3.5,56.35,3.23,7.6,7.06,7.8,Rotten
5.23,89.04,8.84,5.88,3.48,4.76,Ripe
8.91,228.99,5.01,6.31,3.76,4.98,Ripe
3.16,214.73,5.63,5.58,8.1,2.05,Ripe
8.7,56.77,4.23,3.68,5.02,5.91,Ripe
4.97,105.49,6.34,6.09,8.19,1.86,Ripe
3.83,107.77,2.47,7.2,8.4,3.32,Rotten
7.88,217.97,4.52,8.86,8.72,8.55,Rotten
7.4,54.93,9.72,6.73,9.25,2.07,Ripe
9.14,76.03,3.32,7.85,4.88,0.71,Ripe
8.15,249.98,6.91,2.44,3.87,0.69,Rotten
8.62,94.64,3.93,5.15,6.24,9.41,Rotten
4.97,213.19,7.96,1.08,4.34,5.07,Rotten
4.24,109.55,2.18,3.22,6.41,4.09,Rotten
8.25,74.86,9.73,7.54,7.35,8.11,Rotten
8.65,110.79,5.08,9.93,7.2,8.36,Rotten
9.93,230.57,3.12,1.89,4.37,3.32,Rotten
5.89,263.92,1.66,4.61,2.5,6.94,Rotten
5.6,257.55,2.53,8.2,4.87,7.71,Rotten
8.43,149.3,5.68,2.84,2.28,6.55,Rotten
5.39,217.02,4.03,6.0,9.01,1.52,Ripe
9.52,101.25,8.46,7.6,4.11,8.76,Rotten
9.01,123.29,4.88,6.54,2.39,5.39,Ripe
6.0,274.08,3.24,2.69,1.23,2.82,Rotten
8.26,53.25,6.55,4.2,6.81,4.25,Ripe
8.28,71.38,7.36,8.05,6.73,0.38,Ripe
3.72,101.97,2.5,5.99,4.07,1.28,Ripe
9.32,56.63,2.51,1.05,1.65,7.66,Rotten
6.54,95.36,1.33,7.85,4.69,0.0,Rotten
8.79,195.76,7.63,1.32,3.8,4.17,Rotten
5.24,155.36,6.97,7.71,7.09,5.23,Ripe
9.27,273.17,5.27,2.82,6.45,0.55,Rotten
5.72,254.36,8.6,9.62,4.28,9.73,Rotten
3.08,135.45,8.25,4.31,2.96,2.26,Ripe
9.34,114.86,6.27,3.94,9.89,3.04,Ripe
3.64,144.92,8.81,2.34,5.09,3.04,Rotten
5.24,197.57,2.85,3.75,7.19,2.3,Ripe
9.65,117.02,2.01,8.89,2.26,0.01,Rotten
9.65,206.04,3.43,9.97,5.37,7.29,Ripe
7.01,152.35,1.51,4.31,1.25,9.67,Rotten
7.42,188.01,5.78,5.04,5.55,2.24,Ripe
6.14,159.03,9.43,7.5,9.68,6.63,Ripe
5.05,123.62,1.35,8.98,4.46,7.42,Rotten
5.3,287.11,2.1,6.34,1.35,8.48,Rotten
7.71,240.9,5.07,4.52,1.28,4.23,Ripe
8.27,85.03,9.4,4.71,4.49,3.03,Ripe
8.54,267.12,3.85,7.26,2.44,3.25,Ripe
8.53,171.86,5.57,1.03,1.21,7.13,Rotten
3.64,273.64,1.37,6.58,7.81,8.17,Rotten
6.46,249.96,2.34,4.2,5.13,1.82,Rotten
3.4,156.3,9.88,8.15,3.6,3.71,Ripe
6.85,55.62,9.69,1.84,9.1,9.02,Rotten
6.09,117.17,1.04,6.29,2.05,8.07,Rotten
9.21,185.41,9.57,5.33,9.6,9.85,Rotten
5.46,208.37,6.75,6.78,3.83,7.54,Rotten
3.82,114.47,8.81,1.58,9.0,3.93,Rotten
4.0,84.84,5.09,6.22,6.43,5.91,Ripe
8.33,258.73,5.64,6.05,8.44,6.61,Ripe
7.33,296.1,5.4,6.05,9.86,0.78,Ripe
3.71,181.42,7.0,6.43,3.6,5.44,Ripe
3.59,92.92,2.26,7.09,9.65,7.09,Rotten
7.91,118.08,1.27,8.24,4.51,1.67,Rotten
3.51,54.6,3.77,3.43,4.47,7.81,Rotten
8.75,278.57,7.34,8.43,4.06,5.84,Ripe
7.94,79.44,2.82,5.48,5.87,9.52,Rotten
3.57,194.13,7.06,1.69,2.39,0.42,Rotten
3.59,118.51,9.73,1.53,5.98,2.65,Rotten
9.91,188.54,1.85,4.01,5.88,6.02,Rotten
5.62,212.86,7.05,8.06,7.86,2.97,Ripe
5.59,257.44,4.99,7.37,8.5,7.14,Ripe
8.69,101.61,8.81,8.1,4.96,7.59,Rotten
9.63,52.75,2.59,5.66,3.72,1.03,Ripe
9.9,84.22,7.23,4.96,3.33,5.14,Ripe
8.27,275.0,8.54,2.33,2.75,5.09,Rotten
5.63,268.47,9.5,3.95,1.52,3.69,Ripe
3.58,199.35,7.15,4.91,4.08,9.33,Rotten
8.44,200.13,5.47,1.8,3.43,8.28,Rotten
6.91,216.26,6.56,2.99,9.7,6.97,Rotten
5.97,93.84,8.82,6.38,6.02,7.14,Ripe
9.34,278.6,6.14,7.62,4.13,4.62,Ripe
3.78,154.69,1.27,9.99,6.22,9.21,Rotten
6.45,145.78,9.38,9.4,2.25,6.95,Ripe
3.08,179.73,7.21,6.78,5.0,7.29,Ripe
6.28,61.74,7.09,4.79,6.64,8.62,Rotten
3.39,91.57,2.94,6.73,5.4,2.74,Ripe
3.83,234.51,6.93,8.07,4.62,8.07,Rotten
3.82,70.7,4.54,2.07,9.94,1.95,Rotten
7.54,200.79,6.86,4.69,8.92,3.45,Ripe
8.22,111.34,1.96,8.56,6.61,3.36,Rotten
7.08,147.32,6.92,4.45,6.12,9.79,Rotten
9.74,122.17,9.99,6.15,6.59,8.57,Rotten
5.62,138.92,1.43,6.29,2.81,7.01,Rotten
5.0,229.76,9.79,2.66,4.56,7.27,Rotten
9.08,124.28,4.66,4.26,1.36,5.62,Ripe
4.57,191.6,8.84,4.01,5.28,9.47,Rotten
9.74,169.01,8.04,1.24,5.89,4.96,Rotten
3.09,215.92,6.1,1.22,3.05,3.81,Rotten
9.79,284.21,7.65,8.49,9.68,1.63,Ripe
3.3,233.14,8.91,3.46,9.19,7.86,Rotten
9.24,103.74,4.64,5.66,7.5,7.34,Ripe
6.69,57.8,3.94,3.69,5.8,3.84,Ripe
9.95,115.57,7.01,9.47,8.83,0.25,Ripe
3.52,198.77,8.27,3.33,2.18,8.39,Rotten
6.88,62.86,7.86,4.87,8.11,0.11,Ripe
9.79,174.09,8.18,8.85,2.12,7.04,Ripe
6.66,199.21,4.92,8.58,8.15,9.7,Rotten
7.41,133.56,8.36,2.67,3.48,4.38,Rotten
7.87,242.73,2.08,8.22,8.89,2.35,Rotten
6.18,76.65,5.9,5.12,9.5,7.05,Ripe
7.39,68.78,1.05,5.35,2.34,8.17,Rotten
7.09,232.05,3.92,2.2,5.16,5.46,Rotten
9.31,173.87,4.3,1.73,9.83,9.67,Rotten
3.32,222.1,4.57,7.55,5.35,0.52,Ripe
4.97,158.71,7.26,5.47,8.77,5.05,Ripe
9.65,111.6,4.5,4.93,6.3,7.18,Ripe
9.23,254.78,5.04,7.57,4.38,8.63,Rotten
6.19,249.85,3.14,7.89,3.57,1.79,Fresh
7.34,223.67,4.36,2.43,2.83,8.0,Rotten
4.94,118.04,3.05,6.49,7.86,5.53,Ripe
4.32,197.56,1.66,2.22,4.48,3.97,Rotten
6.25,140.24,6.43,7.76,5.6,1.32,Ripe
5.47,72.9,7.01,6.91,5.43,8.65,Rotten
7.09,279.33,6.58,9.61,6.2,1.57,Ripe
3.54,84.2,5.17,1.62,8.79,3.1,Rotten
9.82,287.56,4.42,1.51,9.83,2.9,Rotten
9.9,161.5,8.77,3.54,4.67,8.71,Rotten
